Tue Jul 23 07:48:54 2024       
+---------------------------------------------------------------------------------------+
| NVIDIA-SMI 535.54.03              Driver Version: 535.54.03    CUDA Version: 12.2     |
|-----------------------------------------+----------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |         Memory-Usage | GPU-Util  Compute M. |
|                                         |                      |               MIG M. |
|=========================================+======================+======================|
|   0  NVIDIA A100-SXM4-40GB          On  | 00000000:9E:00.0 Off |                    0 |
| N/A   24C    P0              53W / 400W |      4MiB / 40960MiB |      0%      Default |
|                                         |                      |             Disabled |
+-----------------------------------------+----------------------+----------------------+
                                                                                         
+---------------------------------------------------------------------------------------+
| Processes:                                                                            |
|  GPU   GI   CI        PID   Type   Process name                            GPU Memory |
|        ID   ID                                                             Usage      |
|=======================================================================================|
|  No running processes found                                                           |
+---------------------------------------------------------------------------------------+
Start training
“Step2....................”
“Step3....................”
constructing 9 ConvTransformerEncoderLayers
Ranger optimizer loaded. 
Gradient Centralization usage = True
GC applied to both conv and fc layers

  0%|          | 0/182 [00:00<?, ?it/s]/work/02/gs58/d58004/mambaforge/envs/torch/lib/python3.9/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
/work/02/gs58/d58004/ideas/RibonanzaNet/Ranger-Deep-Learning-Optimizer/ranger/ranger.py:138: UserWarning: This overload of addcmul_ is deprecated:
	addcmul_(Number value, Tensor tensor1, Tensor tensor2)
Consider using one of the following signatures instead:
	addcmul_(Tensor tensor1, Tensor tensor2, *, Number value) (Triggered internally at ../torch/csrc/utils/python_arg_parser.cpp:1519.)
  exp_avg_sq.mul_(beta2).addcmul_(1 - beta2, grad, grad)

Epoch 1 Loss: 0.05782541632652283:   0%|          | 0/182 [00:14<?, ?it/s]
Epoch 1 Loss: 0.05782541632652283:   1%|          | 1/182 [00:14<42:18, 14.02s/it]
Epoch 1 Loss: 0.05736131593585014:   1%|          | 1/182 [00:15<42:18, 14.02s/it]
Epoch 1 Loss: 0.05736131593585014:   1%|          | 2/182 [00:15<20:25,  6.81s/it]
Epoch 1 Loss: 0.05869631345073382:   1%|          | 2/182 [00:17<20:25,  6.81s/it]
Epoch 1 Loss: 0.05869631345073382:   2%|▏         | 3/182 [00:17<13:20,  4.47s/it]
Epoch 1 Loss: 0.05930727533996105:   2%|▏         | 3/182 [00:19<13:20,  4.47s/it]
Epoch 1 Loss: 0.05930727533996105:   2%|▏         | 4/182 [00:19<09:59,  3.37s/it]
Epoch 1 Loss: 0.05780181512236595:   2%|▏         | 4/182 [00:20<09:59,  3.37s/it]
Epoch 1 Loss: 0.05780181512236595:   3%|▎         | 5/182 [00:20<08:08,  2.76s/it]
Epoch 1 Loss: 0.057291263714432716:   3%|▎         | 5/182 [00:22<08:08,  2.76s/it]
Epoch 1 Loss: 0.057291263714432716:   3%|▎         | 6/182 [00:22<07:03,  2.41s/it]
Epoch 1 Loss: 0.05651695228048733:   3%|▎         | 6/182 [00:24<07:03,  2.41s/it] 
Epoch 1 Loss: 0.05651695228048733:   4%|▍         | 7/182 [00:24<06:20,  2.18s/it]
Epoch 1 Loss: 0.056636813562363386:   4%|▍         | 7/182 [00:25<06:20,  2.18s/it]
Epoch 1 Loss: 0.056636813562363386:   4%|▍         | 8/182 [00:25<05:51,  2.02s/it]
Epoch 1 Loss: 0.05733128512899081:   4%|▍         | 8/182 [00:27<05:51,  2.02s/it] 
Epoch 1 Loss: 0.05733128512899081:   5%|▍         | 9/182 [00:27<05:31,  1.92s/it]
Epoch 1 Loss: 0.05718379803001881:   5%|▍         | 9/182 [00:29<05:31,  1.92s/it]
Epoch 1 Loss: 0.05718379803001881:   5%|▌         | 10/182 [00:29<05:17,  1.85s/it]
Epoch 1 Loss: 0.057260980998927895:   5%|▌         | 10/182 [00:31<05:17,  1.85s/it]
Epoch 1 Loss: 0.057260980998927895:   6%|▌         | 11/182 [00:31<05:07,  1.80s/it]
Epoch 1 Loss: 0.056931657095750175:   6%|▌         | 11/182 [00:32<05:07,  1.80s/it]
Epoch 1 Loss: 0.056931657095750175:   7%|▋         | 12/182 [00:32<05:00,  1.77s/it]
Epoch 1 Loss: 0.05638937938671846:   7%|▋         | 12/182 [00:34<05:00,  1.77s/it] 
Epoch 1 Loss: 0.05638937938671846:   7%|▋         | 13/182 [00:34<04:54,  1.74s/it]
Epoch 1 Loss: 0.056915488094091415:   7%|▋         | 13/182 [00:36<04:54,  1.74s/it]
Epoch 1 Loss: 0.056915488094091415:   8%|▊         | 14/182 [00:36<04:49,  1.73s/it]
Epoch 1 Loss: 0.05721473818024:   8%|▊         | 14/182 [00:37<04:49,  1.73s/it]    
Epoch 1 Loss: 0.05721473818024:   8%|▊         | 15/182 [00:37<04:46,  1.71s/it]
Epoch 1 Loss: 0.05744733661413193:   8%|▊         | 15/182 [00:39<04:46,  1.71s/it]
Epoch 1 Loss: 0.05744733661413193:   9%|▉         | 16/182 [00:39<04:43,  1.71s/it]
Epoch 1 Loss: 0.057101018726825714:   9%|▉         | 16/182 [00:41<04:43,  1.71s/it]
Epoch 1 Loss: 0.057101018726825714:   9%|▉         | 17/182 [00:41<04:40,  1.70s/it]
Epoch 1 Loss: 0.0573765200873216:   9%|▉         | 17/182 [00:42<04:40,  1.70s/it]  
Epoch 1 Loss: 0.0549040827139908:  54%|█████▍    | 98/182 [02:57<02:22,  1.69s/it]
Epoch 1 Loss: 0.05491357530006254:  54%|█████▍    | 98/182 [02:59<02:22,  1.69s/it]
Epoch 1 Loss: 0.05491357530006254:  54%|█████▍    | 99/182 [02:59<02:20,  1.69s/it]
Epoch 1 Loss: 0.054823975227773186:  54%|█████▍    | 99/182 [03:01<02:20,  1.69s/it]
Epoch 1 Loss: 0.054823975227773186:  55%|█████▍    | 100/182 [03:01<02:18,  1.69s/it]
Epoch 1 Loss: 0.054803534346346806:  55%|█████▍    | 100/182 [03:03<02:18,  1.69s/it]
Epoch 1 Loss: 0.054803534346346806:  55%|█████▌    | 101/182 [03:03<02:16,  1.69s/it]
Epoch 1 Loss: 0.05484077648497095:  55%|█████▌    | 101/182 [03:04<02:16,  1.69s/it] 
Epoch 1 Loss: 0.05484077648497095:  56%|█████▌    | 102/182 [03:04<02:15,  1.69s/it]
Epoch 1 Loss: 0.054865966758971076:  56%|█████▌    | 102/182 [03:06<02:15,  1.69s/it]
Epoch 1 Loss: 0.054865966758971076:  57%|█████▋    | 103/182 [03:06<02:13,  1.69s/it]
Epoch 1 Loss: 0.05479862899161302:  57%|█████▋    | 103/182 [03:08<02:13,  1.69s/it] 
Epoch 1 Loss: 0.05479862899161302:  57%|█████▋    | 104/182 [03:08<02:11,  1.69s/it]
Epoch 1 Loss: 0.05483625240269161:  57%|█████▋    | 104/182 [03:09<02:11,  1.69s/it]
Epoch 1 Loss: 0.05483625240269161:  58%|█████▊    | 105/182 [03:09<02:10,  1.69s/it]
Epoch 1 Loss: 0.0547646323113509:  58%|█████▊    | 105/182 [03:11<02:10,  1.69s/it] 
Epoch 1 Loss: 0.0547646323113509:  58%|█████▊    | 106/182 [03:11<02:08,  1.69s/it]
Epoch 1 Loss: 0.05466197417161175:  58%|█████▊    | 106/182 [03:13<02:08,  1.69s/it]
Epoch 1 Loss: 0.05466197417161175:  59%|█████▉    | 107/182 [03:13<02:06,  1.69s/it]
Epoch 1 Loss: 0.05463275561730067:  59%|█████▉    | 107/182 [03:14<02:06,  1.69s/it]
Epoch 1 Loss: 0.05463275561730067:  59%|█████▉    | 108/182 [03:14<02:05,  1.69s/it]
Epoch 1 Loss: 0.05466396587157468:  59%|█████▉    | 108/182 [03:16<02:05,  1.69s/it]
Epoch 1 Loss: 0.05466396587157468:  60%|█████▉    | 109/182 [03:16<02:03,  1.69s/it]
Epoch 1 Loss: 0.054571714624762534:  60%|█████▉    | 109/182 [03:18<02:03,  1.69s/it]
Epoch 1 Loss: 0.054571714624762534:  60%|██████    | 110/182 [03:18<02:01,  1.69s/it]
Epoch 1 Loss: 0.05465039990103997:  60%|██████    | 110/182 [03:19<02:01,  1.69s/it] 
Epoch 1 Loss: 0.05465039990103997:  61%|██████    | 111/182 [03:19<01:59,  1.69s/it]
Epoch 1 Loss: 0.05468040614921067:  61%|██████    | 111/182 [03:21<01:59,  1.69s/it]
Epoch 1 Loss: 0.05468040614921067:  62%|██████▏   | 112/182 [03:21<01:58,  1.69s/it]
Epoch 1 Loss: 0.0547578681952658:  62%|██████▏   | 112/182 [03:23<01:58,  1.69s/it] 
Epoch 1 Loss: 0.0547578681952658:  62%|██████▏   | 113/182 [03:23<01:56,  1.69s/it]
Epoch 1 Loss: 0.054778200198422396:  62%|██████▏   | 113/182 [03:25<01:56,  1.69s/it]
Epoch 1 Loss: 0.054778200198422396:  63%|██████▎   | 114/182 [03:25<01:55,  1.69s/it]
Epoch 1 Loss: 0.054757275173197624:  63%|██████▎   | 114/182 [03:26<01:55,  1.69s/it]
Epoch 1 Loss: 0.054757275173197624:  63%|██████▎   | 115/182 [03:26<01:53,  1.69s/it]
Epoch 1 Loss: 0.054837889102255476:  63%|██████▎   | 115/182 [03:28<01:53,  1.69s/it]
Epoch 1 Loss: 0.054837889102255476:  64%|██████▎   | 116/182 [03:28<01:51,  1.69s/it]
Epoch 1 Loss: 0.054794001209939644:  64%|██████▎   | 116/182 [03:30<01:51,  1.69s/it]
Epoch 1 Loss: 0.054794001209939644:  64%|██████▍   | 117/182 [03:30<01:49,  1.69s/it]
Epoch 1 Loss: 0.05478486781782013:  64%|██████▍   | 117/182 [03:31<01:49,  1.69s/it] 
Epoch 1 Loss: 0.05478486781782013:  65%|██████▍   | 118/182 [03:31<01:48,  1.69s/it]
Epoch 1 Loss: 0.05473844944929876:  65%|██████▍   | 118/182 [03:33<01:48,  1.69s/it]
Epoch 1 Loss: 0.05473844944929876:  65%|██████▌   | 119/182 [03:33<01:46,  1.69s/it]
Epoch 1 Loss: 0.05471342156330745:  65%|██████▌   | 119/182 [03:35<01:46,  1.69s/it]
Epoch 1 Loss: 0.05471342156330745:  66%|██████▌   | 120/182 [03:35<01:44,  1.69s/it]
Epoch 1 Loss: 0.054728571140815405:  66%|██████▌   | 120/182 [03:36<01:44,  1.69s/it]
Epoch 1 Loss: 0.054728571140815405:  66%|██████▋   | 121/182 [03:36<01:43,  1.69s/it]
Epoch 1 Loss: 0.05469820938515858:  66%|██████▋   | 121/182 [03:38<01:43,  1.69s/it] 
Epoch 1 Loss: 0.05469820938515858:  67%|██████▋   | 122/182 [03:38<01:41,  1.69s/it]
Epoch 1 Loss: 0.054714813041008586:  67%|██████▋   | 122/182 [03:40<01:41,  1.69s/it]
Epoch 1 Loss: 0.054714813041008586:  68%|██████▊   | 123/182 [03:40<01:39,  1.69s/it]
Epoch 1 Loss: 0.054668941865524935:  68%|██████▊   | 123/182 [03:41<01:39,  1.69s/it]
Epoch 1 Loss: 0.054668941865524935:  68%|██████▊   | 124/182 [03:41<01:38,  1.69s/it]
Epoch 1 Loss: 0.054564505755901334:  68%|██████▊   | 124/182 [03:43<01:38,  1.69s/it]
Epoch 1 Loss: 0.054564505755901334:  69%|██████▊   | 125/182 [03:43<01:36,  1.69s/it]
Epoch 1 Loss: 0.05448446496729813:  69%|██████▊   | 125/182 [03:45<01:36,  1.69s/it] 
Epoch 1 Loss: 0.05448446496729813:  69%|██████▉   | 126/182 [03:45<01:34,  1.69s/it]
Epoch 1 Loss: 0.05447124299688602:  69%|██████▉   | 126/182 [03:47<01:34,  1.69s/it]
Epoch 1 Loss: 0.05447124299688602:  70%|██████▉   | 127/182 [03:47<01:33,  1.69s/it]
Epoch 1 Loss: 0.05443522988935001:  70%|██████▉   | 127/182 [03:48<01:33,  1.69s/it]
Epoch 1 Loss: 0.05443522988935001:  70%|███████   | 128/182 [03:48<01:31,  1.69s/it]
Epoch 1 Loss: 0.05438524279599042:  70%|███████   | 128/182 [03:50<01:31,  1.69s/it]
Epoch 1 Loss: 0.05438524279599042:  71%|███████   | 129/182 [03:50<01:29,  1.69s/it]
Epoch 1 Loss: 0.05441291091533808:  71%|███████   | 129/182 [03:52<01:29,  1.69s/it]
Epoch 1 Loss: 0.05441291091533808:  71%|███████▏  | 130/182 [03:52<01:27,  1.69s/it]
Epoch 1 Loss: 0.054401570717797026:  71%|███████▏  | 130/182 [03:53<01:27,  1.69s/it]
Epoch 1 Loss: 0.054401570717797026:  72%|███████▏  | 131/182 [03:53<01:26,  1.69s/it]
Epoch 1 Loss: 0.05440177195564364:  72%|███████▏  | 131/182 [03:55<01:26,  1.69s/it] 
Epoch 1 Loss: 0.05440177195564364:  73%|███████▎  | 132/182 [03:55<01:24,  1.69s/it]
Epoch 1 Loss: 0.05438346337330969:  73%|███████▎  | 132/182 [03:57<01:24,  1.69s/it]
Epoch 1 Loss: 0.05438346337330969:  73%|███████▎  | 133/182 [03:57<01:22,  1.69s/it]
Epoch 1 Loss: 0.05437166491217578:  73%|███████▎  | 133/182 [03:58<01:22,  1.69s/it]
Epoch 1 Loss: 0.05437166491217578:  74%|███████▎  | 134/182 [03:58<01:21,  1.69s/it]
Epoch 1 Loss: 0.054411522243861796:  74%|███████▎  | 134/182 [04:00<01:21,  1.69s/it]
Epoch 1 Loss: 0.054411522243861796:  74%|███████▍  | 135/182 [04:00<01:19,  1.69s/it]
Epoch 1 Loss: 0.05446714486050255:  74%|███████▍  | 135/182 [04:02<01:19,  1.69s/it] 
Epoch 1 Loss: 0.05446714486050255:  75%|███████▍  | 136/182 [04:02<01:17,  1.69s/it]
Epoch 1 Loss: 0.05441434145735128:  75%|███████▍  | 136/182 [04:03<01:17,  1.69s/it]
Epoch 1 Loss: 0.05441434145735128:  75%|███████▌  | 137/182 [04:03<01:16,  1.69s/it]
Epoch 1 Loss: 0.05438616769253344:  75%|███████▌  | 137/182 [04:05<01:16,  1.69s/it]
Epoch 1 Loss: 0.05438616769253344:  76%|███████▌  | 138/182 [04:05<01:14,  1.69s/it]
Epoch 1 Loss: 0.054388496622764806:  76%|███████▌  | 138/182 [04:07<01:14,  1.69s/it]
Epoch 1 Loss: 0.054388496622764806:  76%|███████▋  | 139/182 [04:07<01:12,  1.69s/it]
Epoch 1 Loss: 0.05434324954237257:  76%|███████▋  | 139/182 [04:08<01:12,  1.69s/it] 
Epoch 1 Loss: 0.05434324954237257:  77%|███████▋  | 140/182 [04:08<01:11,  1.69s/it]
Epoch 1 Loss: 0.05435028828099264:  77%|███████▋  | 140/182 [04:10<01:11,  1.69s/it]
Epoch 1 Loss: 0.05435028828099264:  77%|███████▋  | 141/182 [04:10<01:09,  1.69s/it]
Epoch 1 Loss: 0.05447541725572566:  77%|███████▋  | 141/182 [04:12<01:09,  1.69s/it]
Epoch 1 Loss: 0.05447541725572566:  78%|███████▊  | 142/182 [04:12<01:07,  1.69s/it]
Epoch 1 Loss: 0.05438175297283626:  78%|███████▊  | 142/182 [04:14<01:07,  1.69s/it]
Epoch 1 Loss: 0.05438175297283626:  79%|███████▊  | 143/182 [04:14<01:05,  1.69s/it]
Epoch 1 Loss: 0.054324286808777184:  79%|███████▊  | 143/182 [04:15<01:05,  1.69s/it]
Epoch 1 Loss: 0.054324286808777184:  79%|███████▉  | 144/182 [04:15<01:04,  1.69s/it]
Epoch 1 Loss: 0.054303245837318485:  79%|███████▉  | 144/182 [04:17<01:04,  1.69s/it]
Epoch 1 Loss: 0.054303245837318485:  80%|███████▉  | 145/182 [04:17<01:02,  1.69s/it]
Epoch 1 Loss: 0.054290361268675494:  80%|███████▉  | 145/182 [04:19<01:02,  1.69s/it]
Epoch 1 Loss: 0.054290361268675494:  80%|████████  | 146/182 [04:19<01:00,  1.69s/it]
Epoch 1 Loss: 0.05425923446915588:  80%|████████  | 146/182 [04:20<01:00,  1.69s/it] 
Epoch 1 Loss: 0.05425923446915588:  81%|████████  | 147/182 [04:20<00:59,  1.69s/it]
Epoch 1 Loss: 0.05418552053035111:  81%|████████  | 147/182 [04:22<00:59,  1.69s/it]
Epoch 1 Loss: 0.05418552053035111:  81%|████████▏ | 148/182 [04:22<00:57,  1.69s/it]
Epoch 1 Loss: 0.054204389952973234:  81%|████████▏ | 148/182 [04:24<00:57,  1.69s/it]
Epoch 1 Loss: 0.054204389952973234:  82%|████████▏ | 149/182 [04:24<00:55,  1.69s/it]
Epoch 1 Loss: 0.05416611629227797:  82%|████████▏ | 149/182 [04:25<00:55,  1.69s/it] 
Epoch 1 Loss: 0.05416611629227797:  82%|████████▏ | 150/182 [04:25<00:54,  1.69s/it]
Epoch 1 Loss: 0.054135265211198505:  82%|████████▏ | 150/182 [04:27<00:54,  1.69s/it]
Epoch 1 Loss: 0.054135265211198505:  83%|████████▎ | 151/182 [04:27<00:52,  1.69s/it]
Epoch 1 Loss: 0.054111427578486894:  83%|████████▎ | 151/182 [04:29<00:52,  1.69s/it]
Epoch 1 Loss: 0.054111427578486894:  84%|████████▎ | 152/182 [04:29<00:50,  1.69s/it]
Epoch 1 Loss: 0.054073653701278895:  84%|████████▎ | 152/182 [04:30<00:50,  1.69s/it]
Epoch 1 Loss: 0.054073653701278895:  84%|████████▍ | 153/182 [04:30<00:49,  1.69s/it]
Epoch 1 Loss: 0.05401905831675251:  84%|████████▍ | 153/182 [04:32<00:49,  1.69s/it] 
Epoch 1 Loss: 0.05401905831675251:  85%|████████▍ | 154/182 [04:32<00:47,  1.69s/it]
Epoch 1 Loss: 0.05403766127363328:  85%|████████▍ | 154/182 [04:34<00:47,  1.69s/it]
Epoch 1 Loss: 0.05403766127363328:  85%|████████▌ | 155/182 [04:34<00:45,  1.69s/it]
Epoch 1 Loss: 0.05398861237634451:  85%|████████▌ | 155/182 [04:36<00:45,  1.69s/it]
Epoch 1 Loss: 0.05398861237634451:  86%|████████▌ | 156/182 [04:36<00:43,  1.69s/it]
Epoch 1 Loss: 0.0539812130058647:  86%|████████▌ | 156/182 [04:37<00:43,  1.69s/it] 
Epoch 1 Loss: 0.0539812130058647:  86%|████████▋ | 157/182 [04:37<00:42,  1.69s/it]
Epoch 1 Loss: 0.05399887155317053:  86%|████████▋ | 157/182 [04:39<00:42,  1.69s/it]
Epoch 1 Loss: 0.05399887155317053:  87%|████████▋ | 158/182 [04:39<00:40,  1.69s/it]
Epoch 1 Loss: 0.05396816082907922:  87%|████████▋ | 158/182 [04:41<00:40,  1.69s/it]
Epoch 1 Loss: 0.05396816082907922:  87%|████████▋ | 159/182 [04:41<00:38,  1.69s/it]
Epoch 1 Loss: 0.05394220848102123:  87%|████████▋ | 159/182 [04:42<00:38,  1.69s/it]
Epoch 1 Loss: 0.05394220848102123:  88%|████████▊ | 160/182 [04:42<00:37,  1.69s/it]
Epoch 1 Loss: 0.05392211596973194:  88%|████████▊ | 160/182 [04:44<00:37,  1.69s/it]
Epoch 1 Loss: 0.05392211596973194:  88%|████████▊ | 161/182 [04:44<00:35,  1.69s/it]
Epoch 1 Loss: 0.053878760908120944:  88%|████████▊ | 161/182 [04:46<00:35,  1.69s/it]
Epoch 1 Loss: 0.053878760908120944:  89%|████████▉ | 162/182 [04:46<00:33,  1.69s/it]
Epoch 1 Loss: 0.05386381276363244:  89%|████████▉ | 162/182 [04:47<00:33,  1.69s/it] 
Epoch 1 Loss: 0.05386381276363244:  90%|████████▉ | 163/182 [04:47<00:32,  1.69s/it]
Epoch 1 Loss: 0.05391260070680845:  90%|████████▉ | 163/182 [04:49<00:32,  1.69s/it]
Epoch 1 Loss: 0.05391260070680845:  90%|█████████ | 164/182 [04:49<00:30,  1.69s/it]
Epoch 1 Loss: 0.05396586803324295:  90%|█████████ | 164/182 [04:51<00:30,  1.69s/it]
Epoch 1 Loss: 0.05396586803324295:  91%|█████████ | 165/182 [04:51<00:28,  1.69s/it]
Epoch 1 Loss: 0.053985822025731385:  91%|█████████ | 165/182 [04:52<00:28,  1.69s/it]
Epoch 1 Loss: 0.053985822025731385:  91%|█████████ | 166/182 [04:52<00:27,  1.69s/it]
Epoch 1 Loss: 0.0540295488195505:  91%|█████████ | 166/182 [04:54<00:27,  1.69s/it]  
Epoch 1 Loss: 0.0540295488195505:  92%|█████████▏| 167/182 [04:54<00:25,  1.69s/it]
Epoch 1 Loss: 0.054004323336162736:  92%|█████████▏| 167/182 [04:56<00:25,  1.69s/it]
Epoch 1 Loss: 0.054004323336162736:  92%|█████████▏| 168/182 [04:56<00:23,  1.69s/it]
Epoch 1 Loss: 0.05399267754611179:  92%|█████████▏| 168/182 [04:58<00:23,  1.69s/it] 
Epoch 1 Loss: 0.05399267754611179:  93%|█████████▎| 169/182 [04:58<00:22,  1.69s/it]
Epoch 1 Loss: 0.05400741904535714:  93%|█████████▎| 169/182 [04:59<00:22,  1.69s/it]
Epoch 1 Loss: 0.05400741904535714:  93%|█████████▎| 170/182 [04:59<00:20,  1.69s/it]
Epoch 1 Loss: 0.0539881295976583:  93%|█████████▎| 170/182 [05:01<00:20,  1.69s/it] 
Epoch 1 Loss: 0.0539881295976583:  94%|█████████▍| 171/182 [05:01<00:18,  1.69s/it]
Epoch 1 Loss: 0.05395519406383121:  94%|█████████▍| 171/182 [05:03<00:18,  1.69s/it]
Epoch 1 Loss: 0.05395519406383121:  95%|█████████▍| 172/182 [05:03<00:16,  1.69s/it]
Epoch 1 Loss: 0.053936572260939314:  95%|█████████▍| 172/182 [05:04<00:16,  1.69s/it]
Epoch 1 Loss: 0.053936572260939314:  95%|█████████▌| 173/182 [05:04<00:15,  1.69s/it]
Epoch 1 Loss: 0.05393626677921449:  95%|█████████▌| 173/182 [05:06<00:15,  1.69s/it] 
Epoch 1 Loss: 0.05393626677921449:  96%|█████████▌| 174/182 [05:06<00:13,  1.69s/it]
Epoch 1 Loss: 0.053906072335583824:  96%|█████████▌| 174/182 [05:08<00:13,  1.69s/it]
Epoch 1 Loss: 0.053906072335583824:  96%|█████████▌| 175/182 [05:08<00:11,  1.69s/it]
Epoch 1 Loss: 0.05388096228919246:  96%|█████████▌| 175/182 [05:09<00:11,  1.69s/it] 
Epoch 1 Loss: 0.05388096228919246:  97%|█████████▋| 176/182 [05:09<00:10,  1.69s/it]
Epoch 1 Loss: 0.053835273083657195:  97%|█████████▋| 176/182 [05:11<00:10,  1.69s/it]
Epoch 1 Loss: 0.053835273083657195:  97%|█████████▋| 177/182 [05:11<00:08,  1.69s/it]
Epoch 1 Loss: 0.053822414949536324:  97%|█████████▋| 177/182 [05:13<00:08,  1.69s/it]
Epoch 1 Loss: 0.053822414949536324:  98%|█████████▊| 178/182 [05:13<00:06,  1.69s/it]
Epoch 1 Loss: 0.053800980326350174:  98%|█████████▊| 178/182 [05:14<00:06,  1.69s/it]
Epoch 1 Loss: 0.053800980326350174:  98%|█████████▊| 179/182 [05:14<00:05,  1.69s/it]
Epoch 1 Loss: 0.05383262166546451:  98%|█████████▊| 179/182 [05:16<00:05,  1.69s/it] 
Epoch 1 Loss: 0.05383262166546451:  99%|█████████▉| 180/182 [05:16<00:03,  1.69s/it]
Epoch 1 Loss: 0.053789471373867595:  99%|█████████▉| 180/182 [05:18<00:03,  1.69s/it]
Epoch 1 Loss: 0.053789471373867595:  99%|█████████▉| 181/182 [05:18<00:01,  1.69s/it]
Epoch 1 Loss: 0.05372485301488048:  99%|█████████▉| 181/182 [05:20<00:01,  1.69s/it] 
Epoch 1 Loss: 0.05372485301488048: 100%|██████████| 182/182 [05:20<00:00,  1.69s/it]
Epoch 1 Loss: 0.05372485301488048: 100%|██████████| 182/182 [05:20<00:00,  1.76s/it]

  0%|          | 0/7 [00:00<?, ?it/s]/work/02/gs58/d58004/mambaforge/envs/torch/lib/python3.9/site-packages/torch/utils/checkpoint.py:61: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(

 14%|█▍        | 1/7 [00:00<00:04,  1.29it/s]
 29%|██▊       | 2/7 [00:01<00:02,  1.92it/s]
 43%|████▎     | 3/7 [00:01<00:01,  2.27it/s]
 57%|█████▋    | 4/7 [00:01<00:01,  2.49it/s]
 71%|███████▏  | 5/7 [00:02<00:00,  2.63it/s]
 86%|████████▌ | 6/7 [00:02<00:00,  2.72it/s]
100%|██████████| 7/7 [00:02<00:00,  3.15it/s]
100%|██████████| 7/7 [00:02<00:00,  2.59it/s]
val loss: 0.11878713326794761

  0%|          | 0/182 [00:00<?, ?it/s]
Epoch 2 Loss: 0.0482785739004612:   0%|          | 0/182 [00:01<?, ?it/s]
Epoch 2 Loss: 0.0482785739004612:   1%|          | 1/182 [00:01<05:05,  1.69s/it]
Epoch 2 Loss: 0.05085802264511585:   1%|          | 1/182 [00:03<05:05,  1.69s/it]
Epoch 2 Loss: 0.05085802264511585:   1%|          | 2/182 [00:03<05:03,  1.69s/it]
Epoch 2 Loss: 0.049101615945498146:   1%|          | 2/182 [00:05<05:03,  1.69s/it]
Epoch 2 Loss: 0.049101615945498146:   2%|▏         | 3/182 [00:05<05:02,  1.69s/it]
Epoch 2 Loss: 0.05106918141245842:   2%|▏         | 3/182 [00:06<05:02,  1.69s/it] 
Epoch 2 Loss: 0.05106918141245842:   2%|▏         | 4/182 [00:06<05:01,  1.69s/it]
Epoch 2 Loss: 0.04996790811419487:   2%|▏         | 4/182 [00:08<05:01,  1.69s/it]
Epoch 2 Loss: 0.04996790811419487:   3%|▎         | 5/182 [00:08<04:59,  1.69s/it]
Epoch 2 Loss: 0.04964890765647093:   3%|▎         | 5/182 [00:10<04:59,  1.69s/it]
Epoch 2 Loss: 0.04964890765647093:   3%|▎         | 6/182 [00:10<04:57,  1.69s/it]
Epoch 2 Loss: 0.05037342544112887:   3%|▎         | 6/182 [00:11<04:57,  1.69s/it]
Epoch 2 Loss: 0.05037342544112887:   4%|▍         | 7/182 [00:11<04:55,  1.69s/it]
Epoch 2 Loss: 0.05003901198506355:   4%|▍         | 7/182 [00:13<04:55,  1.69s/it]
Epoch 2 Loss: 0.05003901198506355:   4%|▍         | 8/182 [00:13<04:53,  1.69s/it]
Epoch 2 Loss: 0.05178504685560862:   4%|▍         | 8/182 [00:15<04:53,  1.69s/it]
Epoch 2 Loss: 0.05178504685560862:   5%|▍         | 9/182 [00:15<04:51,  1.69s/it]
Epoch 2 Loss: 0.05170908346772194:   5%|▍         | 9/182 [00:16<04:51,  1.69s/it]
Epoch 2 Loss: 0.05170908346772194:   5%|▌         | 10/182 [00:16<04:50,  1.69s/it]
Epoch 2 Loss: 0.05181209980086847:   5%|▌         | 10/182 [00:18<04:50,  1.69s/it]
Epoch 2 Loss: 0.05181209980086847:   6%|▌         | 11/182 [00:18<04:48,  1.69s/it]
Epoch 2 Loss: 0.05181497894227505:   6%|▌         | 11/182 [00:20<04:48,  1.69s/it]
Epoch 2 Loss: 0.05181497894227505:   7%|▋         | 12/182 [00:20<04:47,  1.69s/it]
Epoch 2 Loss: 0.050670686249549575:   7%|▋         | 12/182 [00:21<04:47,  1.69s/it]
Epoch 2 Loss: 0.050670686249549575:   7%|▋         | 13/182 [00:21<04:45,  1.69s/it]
Epoch 2 Loss: 0.05156206712126732:   7%|▋         | 13/182 [00:23<04:45,  1.69s/it] 
Epoch 2 Loss: 0.05156206712126732:   8%|▊         | 14/182 [00:23<04:43,  1.69s/it]
Epoch 2 Loss: 0.05164274424314499:   8%|▊         | 14/182 [00:25<04:43,  1.69s/it]
Epoch 2 Loss: 0.05164274424314499:   8%|▊         | 15/182 [00:25<04:41,  1.69s/it]
Epoch 2 Loss: 0.05139632383361459:   8%|▊         | 15/182 [00:27<04:41,  1.69s/it]
